ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,2/25/2016 12:00:00 AM,$0.97,$0.97,$0.96,$0.97,118
Sanders,2/25/2016 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,556
Clinton,2/26/2016 12:00:00 AM,$0.97,$0.97,$0.95,$0.97,1423
Sanders,2/26/2016 12:00:00 AM,$0.03,$0.06,$0.03,$0.04,1544
Clinton,2/27/2016 12:00:00 AM,$0.97,$0.98,$0.97,$0.98,1740
Sanders,2/27/2016 12:00:00 AM,$0.04,$0.04,$0.01,$0.01,1051
Clinton,2/28/2016 12:00:00 AM,$0.98,$0.99,$0.98,$0.98,1884
Sanders,2/28/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,961
Clinton,2/29/2016 12:00:00 AM,$0.98,$0.99,$0.98,$0.99,1746
Sanders,2/29/2016 12:00:00 AM,$0.02,$0.02,$0.01,$0.02,1158
Clinton,3/1/2016 12:00:00 AM,$0.99,$0.99,$0.98,$0.99,2452
Sanders,3/1/2016 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,2561
Clinton,3/2/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,0
Sanders,3/2/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
